,title,date,console
1676,Keiba Saisho no Housoku '96 Vol. 1,Unreleased,PS1
1677,Keiba Saisho no Housoku '96 Vol. 2: G-1 Road,Unreleased,PS1
1678,Keiba Saisho no Housoku '97 Vol. 1: Nerae! Banbaken!,Unreleased,PS1
1679,Keiba Saisho no Housoku '97 Vol. 2: To Hit,Unreleased,PS1
1680,Keiba Saisho no Housoku '99 Aki Fuyu,Unreleased,PS1
1681,Kekkon: Marriage,Unreleased,PS1
1682,Kenki Ippatsu! Crane Master ni Narou!,Unreleased,PS1
1683,Kenki Ippatsu! Shovel Master ni Narou!,Unreleased,PS1
1684,Kensei: The King of Boxing,Unreleased,PS1
1685,Kensei: Sacred Fist,1998,PS1
1686,Kero Kero King,Unreleased,PS1
1687,Khamrai,Unreleased,PS1
1688,Kickboxing,2002,PS1
1689,Kick Off World,Unreleased,PS1
1690,Kid Klown in Crazy Chase 2: Love Love Hani Soudatsusen,Unreleased,PS1
1691,Kid Mix Section: Character Collection,Unreleased,PS1
1692,Kidou Butouden G Gundam: The Battle,Unreleased,PS1
1693,Kidou Keisatsu Patlabor: Game Edition,Unreleased,PS1
1694,Kidou Senki Gundam W: The Battle,Unreleased,PS1
1695,Kidou Senshi Gundam Version 2.0,Unreleased,PS1
1696,Kidou Senshi Gundam: Giren no Yabou- Zeon no Keifu,Unreleased,PS1
1697,Kidou Senshi Gundam: Giren no Yabou- Zeon no Keifu – Kouryaku Shireisho,Unreleased,PS1
1698,Kidou Senshi Gundam: The Gunjin Shogi,Unreleased,PS1
1699,Kiganjo,Unreleased,PS1
1700,Kikansha Thomas to Nakamatachi,Unreleased,PS1
1701,Kikuni Masahiko: Warau Fukei-san Pachi-Slot Hunter,Unreleased,PS1
1702,Kileak: The DNA Imperative,1995,PS1
1703,Killer Loop,1999,PS1
1704,Killing Zone,1996,PS1
1705,Kimagure My Baby,Unreleased,PS1
1706,Kimero!! Hero Gakuen: Eiyuu ni Shinjutsu Nashi,Unreleased,PS1
1707,Kimi ni Steady,Unreleased,PS1
1708,"Kimi no Kimochi, Boku no Kokoro",Unreleased,PS1
1709,Kindaichi Shounen no Jikenbo: Hihoushima Aratanaru Sangeki,Unreleased,PS1
1710,Kindaichi Shounen no Jikenbo: Jigoku Yuuen Satsujin Jiken,Unreleased,PS1
1711,Kindaichi Shounen no Jikenbo 3: Shouryuu Densetsu Satsujin Jiken,Unreleased,PS1
1712,King of Bowling,Unreleased,PS1
1713,King of Bowling 2,Unreleased,PS1
1714,King of Bowling 3,Unreleased,PS1
1715,The King of Fighters '95,1996,PS1
1716,The King of Fighters '96,Unreleased,PS1
1717,The King of Fighters '97,Unreleased,PS1
1718,The King of Fighters '98,Unreleased,PS1
1719,The King of Fighters '99,2001,PS1
1720,The King of Fighters: Kyo,Unreleased,PS1
1721,King of Parlor,Unreleased,PS1
1722,King of Parlor 2,Unreleased,PS1
1723,King of Producer,Unreleased,PS1
1724,King of Stallion,Unreleased,PS1
1725,Kingsley's Adventure,1999,PS1
1726,King's Field,Unreleased,PS1
1727,King's Field IIJP,1996,PS1
1728,King's Field IIIJP,1996,PS1
1729,Kinniku Banzuke: Road to Sasuke,Unreleased,PS1
1730,Kinniku Banzuke Vol. 1: Ore ga Saikyou no Otoko,Unreleased,PS1
1731,Kinniku Banzuke Vol. 2: Aratanarugenkai Enochousen!,Unreleased,PS1
1732,Kinniku Banzuke Vol. 3 – Saikyou no Challenger Tanjyou!,Unreleased,PS1
1733,Kirikou,Unreleased,PS1
1734,Kisha de Go!,Unreleased,PS1
1735,Kishu Michi,Unreleased,PS1
1736,Kita Denshi Virtua Pachi-Slot,Unreleased,PS1
1737,Kita Denshi Virtua Pachi-Slot 2,Unreleased,PS1
1738,Kiss Pinball,2001,PS1
1739,Kitchen Panic,Unreleased,PS1
1740,Kitty the Kool!,Unreleased,PS1
1741,Kiwame Daidougi: Tsumuya Tsumazaruya,Unreleased,PS1
1742,Kizuna Toiu Na no Pendant,Unreleased,PS1
1743,KKND2: Krossfire,Unreleased,PS1
1744,Klaymen Gun-Hockey,Unreleased,PS1
1745,Klaymen Klaymen: The Neverhood Chronicles,Unreleased,PS1
1746,Klonoa: Door to Phantomile,June 1998,PS1
1747,Klonoa Beach Volleyball,Unreleased,PS1
1748,Knockout Kings 99,1998,PS1
1749,Knockout Kings 2000,1999,PS1
1750,Knockout Kings 2001,2000,PS1
1751,KO the Live Boxing,Unreleased,PS1
1752,Kochira Katsushikaku Kameari Kouenzen: Hashutsujo – High-Tech Building Shinkou Soshi Sakusen! no Kan,Unreleased,PS1
1753,Kogepan: Pan mo Game o Yarurashii...,Unreleased,PS1
1754,Koh 2: Shogun,Unreleased,PS1
1755,Koi Yohou,Unreleased,PS1
1756,Kojin Kyouju: La Lecon Particuliere,Unreleased,PS1
1757,Kokohore! Pukka: Dig-a-Dig Pukka,Unreleased,PS1
1758,Komocchi,Unreleased,PS1
1759,Konami Antiques MSX Collection Vol. 1,Unreleased,PS1
1760,Konami Antiques MSX Collection Vol. 2,Unreleased,PS1
1761,Konami Antiques MSX Collection Vol. 3,Unreleased,PS1
1762,Konami Arcade Classics,1999,PS1
1763,Konohana: True Report,Unreleased,PS1
1764,Konyamo Dorubako!!,Unreleased,PS1
1765,Konyamo Dorubako!! 2000,Unreleased,PS1
1766,Konyamo Dorubako!! 2001,Unreleased,PS1
1767,Koro Koro Post Nin,Unreleased,PS1
1768,Kosodate Quiz: My Angel,Unreleased,PS1
1769,Kosodate Quiz: Motto My Angel,Unreleased,PS1
1770,Koten Tsugoshuu: Shijin no Kan,Unreleased,PS1
1771,Kotetsu Reiki: Steeldom,Unreleased,PS1
1772,Kotobuki Grand Prix,Unreleased,PS1
1773,Kōshien V,Unreleased,PS1
1774,Kouashi Kikou Shidan: Bein Panzer,Unreleased,PS1
1775,Koudelka,2000,PS1
1776,Kouryuu Sangoku Engi,Unreleased,PS1
1777,Kouryuuki,Unreleased,PS1
1778,Kouyasai,Unreleased,PS1
1779,Kowai Shashin,Unreleased,PS1
1780,Kowloon Jou,Unreleased,PS1
1781,Kowloon's Gate,Unreleased,PS1
1782,Krazy Ivan,1996,PS1
1783,Kula World,1998,PS1
1784,Kuma no Pooh Tarou: Karaha Pinkuda! Zenin shuugou!! (Sore da messu),Unreleased,PS1
1785,Kuma no Pooh-San: Mori no Nakamato 123,Unreleased,PS1
1786,Kumitate Battle: Kuttu Ketto,Unreleased,PS1
1787,Kunoichi Torimonochou,Unreleased,PS1
1788,Kuon no Kizuna,Unreleased,PS1
1789,Kurashi no Manner,Unreleased,PS1
1790,Kuro no Juusan,Unreleased,PS1
1791,Kuro no Ken: Blade of the Darkness,Unreleased,PS1
1792,Kuroi Hitomi no Noir: Cielgris Fantasm (Noir Yuex Noire),Unreleased,PS1
1793,Kurt Warner's Arena Football Unleashed,2000,PS1
1794,Kuru Kuru Cube,Unreleased,PS1
1795,Kuru Kuru Panic,Unreleased,PS1
1796,KuruKuru MaruMaru,Unreleased,PS1
1797,KuruKuru Twinkle: Onegai Ohoshisama,Unreleased,PS1
1798,Kurumi Miracle,Unreleased,PS1
1799,Kururin Pa!,Unreleased,PS1
1800,Kuubo Senki,Unreleased,PS1
1801,Kyoro-chan no Purikura Daisakusen,Unreleased,PS1
1802,Kyoto Bugi Monogatari,Unreleased,PS1
1803,Kyoufu Shinbun,Unreleased,PS1
1804,Kyoutei Wars: Mark 6,Unreleased,PS1
1805,Kyuin,Unreleased,PS1
1806,Kyuukuoku no Soukoban,Unreleased,PS1
1807,L no Kisetsu: A piece of memories,Unreleased,PS1
1808,Lagnacure,Unreleased,PS1
1809,Lagnacure Legend,Unreleased,PS1
1810,Lake Masters,Unreleased,PS1
1811,Lake Masters 2,Unreleased,PS1
1812,Lake Masters Pro,Unreleased,PS1
1813,The Land Before Time: Big Water Adventure,2002,PS1
1814,The Land Before Time: Great Valley Racing Adventure,2001,PS1
1815,The Land Before Time: Return to the Great Valley,2000,PS1
1816,Langrisser I & II,Unreleased,PS1
1817,Langrisser IV & V Final Edition,Unreleased,PS1
1818,Largo Winch.//Commando Sar,2002,PS1
1819,Las Vegas Dream 2,Unreleased,PS1
1820,The Last Blade,Unreleased,PS1
1821,The Last Report,Unreleased,PS1
1822,Lattice: 200EC7,Unreleased,PS1
1823,Le Concert ff,Unreleased,PS1
1824,Le Concert pp,Unreleased,PS1
1825,Leading Jockey '99,Unreleased,PS1
1826,Leading Jockey: Highbred,Unreleased,PS1
1827,Legacy of Kain: Soul Reaver,1999,PS1
1828,Legend,Unreleased,PS1
1829,The Legend of Dragoon,2000,PS1
1830,The Legend of Heroes I & II: Eiyuu Densetsu,Unreleased,PS1
1831,The Legend of Heroes III: Shiroki Majo,Unreleased,PS1
1832,The Legend of Heroes IV: Akai Shizuku,Unreleased,PS1
1833,Legend of Legaia,1999,PS1
1834,Legend of Mana,2000,PS1
1835,Legend of Mulan,Unreleased,PS1
1836,Legend of Pocahontas,Unreleased,PS1
1837,Lego Island 2: The Brickster's Revenge,March 2001,PS1
1838,Lego no Sekai,Unreleased,PS1
1839,Lego Racers,1999,PS1
1840,Lego Rock Raiders,2000,PS1
1841,Lemmings 3D,1995,PS1
1842,Lemmings & Oh No! More Lemmings,1998,PS1
1843,Let's Go Flyfishing,Unreleased,PS1
1844,Lethal Enforcers I & II,November 1997,PS1
1845,LiberoGrande,Unreleased,PS1
1846,Liberogrande International,Unreleased,PS1
1847,LifeScape 2: Bosy Bionics,Unreleased,PS1
1848,Light Fantasy Gaiden: Nyanyan ga Nyan,Unreleased,PS1
1849,Lightning Legend: Daigo no Daibouken,Unreleased,PS1
1850,Linda Cube Again,Unreleased,PS1
1851,Ling Rise,Unreleased,PS1
1852,The Lion King: Simba's Mighty Adventure,2000,PS1
1853,Lion and the King,Unreleased,PS1
1854,Lion And The King 2,Unreleased,PS1
1855,Liquid Books: Amrita's Tree Credito and the Coyote,1996,PS1
1856,Liquid Books: Far-Fetched Frontier Tales,1996,PS1
1857,Liquid Books: Lety's Favorite Stories,1996,PS1
1858,Liquid Books: Pop-Out Prose,1996,PS1
1859,Liquid Books: The Adventures of Adelita and Bo,1996,PS1
1860,Liquid Books: The Wandering Path,1996,PS1
1861,Little Big Adventure,Unreleased,PS1
1862,Little Lovers: She So Game,Unreleased,PS1
1863,Little Princess: Marl Ōkoku no Ningyō Hime 2,Unreleased,PS1
1864,Live Wire!,Unreleased,PS1
1865,LMA Manager,Unreleased,PS1
1866,LMA Manager 2001,Unreleased,PS1
1867,LMA Manager 2002,Unreleased,PS1
1868,Loaded,1995,PS1
1869,Lode Runner,1998,PS1
1870,Lode Runner 2,Unreleased,PS1
1871,Lode Runner Extra,Unreleased,PS1
1872,Lode Runner: The Legend Returns,Unreleased,PS1
1873,Logic Mahjong Souryu,Unreleased,PS1
1874,Logic Mahjong Souryu: 3-Player Version,Unreleased,PS1
1875,Logic Pro Adventure,Unreleased,PS1
1876,Logic Puzzle Rainbow Town,Unreleased,PS1
1877,London Racer,Unreleased,PS1
1878,London Racer II,Unreleased,PS1
1879,London Seirei Tantei-dan,Unreleased,PS1
1880,Lone Soldier,Unreleased,PS1
1881,Looney Tunes Racing,2000,PS1
1882,Lord Monarch: Shin Gaia Oukokuki,Unreleased,PS1
1883,Lord of Monsters,Unreleased,PS1
1884,Lord of the Jungle,Unreleased,PS1
1885,The Lost World: Jurassic Park,1997,PS1
1886,Louvre: The Final Curse,Unreleased,PS1
1887,Love & Destroy,Unreleased,PS1
1888,Love Game's: Wai Wai Tennis,Unreleased,PS1
1889,Love Game's: Wai Wai Tennis 2JP,Unreleased,PS1
1890,Love Game's: Wai Wai Tennis Plus,Unreleased,PS1
1891,Love Hina: Ai wa Kotoba no Chuu ni,Unreleased,PS1
1892,Love Hina 2: Kotoba wa Konayuki no You ni,Unreleased,PS1
1893,Love Love Truck,Unreleased,PS1
1894,Love Therapy,Unreleased,PS1
1895,LSD,Unreleased,PS1
1896,Lucifer Ring,Unreleased,PS1
1897,Luciferd,Unreleased,PS1
1898,Lucky Luke,November 1998,PS1
1899,Lucky Luke: Western Fever,Unreleased,PS1
1900,Luftwaffe: Doitsu Kuugun o Shiki Seyo,Unreleased,PS1
1901,Lunar: Silver Star Story Complete,1999,PS1
1902,Lunar 2: Eternal Blue Complete,2000,PS1
1903,Lunar Wing: Toki o Koeta Seisen,Unreleased,PS1
1904,Lunatic Dawn III,Unreleased,PS1
1905,Lunatic Dawn Odyssey,Unreleased,PS1
1906,Lup Salad: Lupupu Cube,Unreleased,PS1
1907,Lupin III: Chateau de Cagliostro Saikai,Unreleased,PS1
1908,M&Ms Shell Shocked,2001,PS1
1909,m: Kimi o Tsutaete,Unreleased,PS1
1910,Maboroshi Tsukiyo,Unreleased,PS1
1911,Machine Head,1996,PS1
1912,Machine Hunter,1997,PS1
1913,Macross Digital Mission VF-X,Unreleased,PS1
1914,Macross: Do You Remember Love?,Unreleased,PS1
1915,Macross Plus: Game Edition,Unreleased,PS1
1916,Macross VF-X 2,Unreleased,PS1
1917,Mad Panic Coaster,Unreleased,PS1
1918,Mad Stalker: Full Metal Force,Unreleased,PS1
1919,Madden NFL 97,1996,PS1
1920,Madden NFL 98,1997,PS1
1921,Madden NFL 99,1998,PS1
1922,Madden NFL 2000,1999,PS1
1923,Madden NFL 2001,2000,PS1
1924,Madden NFL 2002,2001,PS1
1925,Madden NFL 2003,2002,PS1
1926,Madden NFL 2004,2003,PS1
1927,Madden NFL 2005,2004,PS1
1928,The Maestromusic,Unreleased,PS1
1929,The Maestromusic: Encore (Expansion),Unreleased,PS1
1930,The Maestromusic: Christmas Edition (Expansion),Unreleased,PS1
1931,Magic Carpet,1996,PS1
1932,Magic: The Gathering: BattleMage,1997,PS1
1933,Magical Date: Doki Doki Kokuhaku Daisakusen,Unreleased,PS1
1934,Magical Dice Kids,Unreleased,PS1
1935,Magical Drop,Unreleased,PS1
1936,Magical Drop III,Unreleased,PS1
1937,Magical Drop III: Yokubari Tokudaigou!,Unreleased,PS1
1938,Magical Drop F - Daibouken Mo Rakujyanai!,Unreleased,PS1
1939,Magical Medical,Unreleased,PS1
1940,Magical Music Eigo de One - Two - Three!,Unreleased,PS1
1941,Magical Tetris Challenge,Unreleased,PS1
1942,Magical Zunou Power!! Party Selection,Unreleased,PS1
1943,Mahjong (Family 1500 Series),Unreleased,PS1
1944,Mahjong (Hyper Value 2800)),Unreleased,PS1
1945,Mahjong (Selen),Unreleased,PS1
1946,Mahjong Club,Unreleased,PS1
1947,Mahjong de Asobo,Unreleased,PS1
1948,Mahjong de Pon! Hanafuda de Koi! Our Graduation,Unreleased,PS1
1949,Mahjong Ganryuujima,Unreleased,PS1
1950,Mahjong Gokuu Tenjiku,Unreleased,PS1
1951,Mahjong Gokuu Tenjiku 99,Unreleased,PS1
1952,Mahjong II,Unreleased,PS1
1953,Mahjong Senjutsu: Andou Mitsuru Pro no Akuukan Satsuhou,Unreleased,PS1
1954,Mahjong Station Mazin,Unreleased,PS1
1955,Mahjong Taikai II Special,Unreleased,PS1
1956,Mahjong Uranai Fortuna: Tsuki no Megami-tachi,Unreleased,PS1
1957,Mahjong Yarouze!,Unreleased,PS1
1958,Mahjong Youchien: Tamago Gumi,Unreleased,PS1
1959,Mahjong Youchien: Tamago Gumi 2,Unreleased,PS1
1960,Mahou Shoujo Fancy Coco,Unreleased,PS1
1961,Mahou Shoujo Pretty Sammy Part 1: In The Earth,Unreleased,PS1
1962,Mahou Shoujo Pretty Sammy Part 2: In the Julyhelm,Unreleased,PS1
1963,Mahoutsukai ni Naru Houhou,Unreleased,PS1
1964,Mainichi Neko Youbi,Unreleased,PS1
1965,Majokko Daisakusen: Little Witching Mischiefs,Unreleased,PS1
1966,Makeruna! Makendō 2,Unreleased,PS1
1967,Makikou: Mystery Adventure,Unreleased,PS1
1968,Manic Game Girl,nan,PS1
1969,Marble Master,2002,PS1
1970,Marby Baby Story,Unreleased,PS1
1971,Maria: Kimitachi ga Umareta Wake,Unreleased,PS1
1972,Maria 2: Jutai Kokuchi no Nazo,Unreleased,PS1
1973,Marie no Atelier: Salburg no Renkinjutsushi,Unreleased,PS1
1974,Marie no Atelier Plus - Salburg no Renkinjutsushi,Unreleased,PS1
1975,Mario Mushano no Chou-Shogi-Juku,Unreleased,PS1
1976,Marionette Company,Unreleased,PS1
1977,Marionette Company 2 Chu!,Unreleased,PS1
1978,Marl Jong!!,Unreleased,PS1
1979,Mars Moose Cosmic Quest 1: City Sights,1998,PS1
1980,Mars Moose Cosmic Quest 2: Fairy Tale Island,1998,PS1
1981,Mars Moose Cosmic Quest 3: Race Through France,1998,PS1
1982,Mars Moose Stay & Play 1: In the Clubhouse,1998,PS1
1983,Mars Moose Stay & Play 2: In Mars' Bedroom,1998,PS1
1984,Mars Moose Stay & Play 3: In Lonnie's Classroom,1998,PS1
1985,Mars Moose Walkabout 1: The Natural History Museum,1998,PS1
1986,Mars Moose Walkabout 2: The Shakespeare Festival,1998,PS1
1987,Mars Moose Walkabout 3: World Sports Day,1998,PS1
1988,Martial Beat,Unreleased,PS1
1989,Martial Beat 2,Unreleased,PS1
1990,Martian Gothic: Unification,2001,PS1
1991,Marvel Super Heroes,1997,PS1
1992,Marvel Super Heroes vs. Street Fighter,1999,PS1
1993,Marvel vs. Capcom: Clash of Super Heroes,2000,PS1
1994,Mary-Kate and Ashley: Crush Course,2001,PS1
1995,Mary-Kate and Ashley: Magical Mystery Mall,2000,PS1
1996,Mary-Kate and Ashley: Winner's Circle,2001,PS1
1997,Mary King's Riding Star,Unreleased,PS1
1998,Mass Destruction,1997,PS1
1999,Master of Monsters: Disciples of Gaia,1998,PS1
2000,The Master's Fighter,Unreleased,PS1
2001,Masters: Shin Harukanaru Augusta,Unreleased,PS1
2002,Masumon Kids: The Another World of The Master of Monsters,Unreleased,PS1
2003,The Match Golf,Unreleased,PS1
2004,Math Gallery Collection 1,1998,PS1
2005,Math Gallery Collection 2,1998,PS1
2006,Math on the Move!: Addition/Subtraction Advanced,1998,PS1
2007,Math on the Move!: Addition/Subtraction Intermediate,1998,PS1
2008,Math on the Move!: Multiplication/Division Advanced,1998,PS1
2009,Math on the Move!: Multiplication/Division Intermediate,1998,PS1
2010,Mat Hoffman's Pro BMX,2001,PS1
2011,Matsukata Hiroki no World Fishing,Unreleased,PS1
2012,Matsumoto Reiji 999: Story of Galaxy Express 999,Unreleased,PS1
2013,Max Surfing 2nd,Unreleased,PS1
2014,Maximum Force,1997,PS1
2015,MaxRacer,Unreleased,PS1
2016,Mawatte Mucho!,Unreleased,PS1
2017,Maze Heroes: Meikyuu Densetsu,Unreleased,PS1
2018,MDK,1997,PS1
2019,MechWarrior 2,1997,PS1
2020,Medal of Honor,1999,PS1
2021,Medal of Honor: Underground,2000,PS1
2022,Medarot R,Unreleased,PS1
2023,MediEvil,1998,PS1
2024,MediEvil 2,2000,PS1
2025,Mega Man 8,1997,PS1
2026,Mega Man: Battle & Chase,Unreleased,PS1
2027,Mega Man Legends,1998,PS1
2028,Mega Man Legends 2,2000,PS1
2029,Mega Man X3,Unreleased,PS1
2030,Mega Man X4,1997,PS1
2031,Mega Man X5,2001,PS1
2032,Mega Man X6,2001,PS1
2033,Megatudo 2096,Unreleased,PS1
2034,Meguri Aishite,Unreleased,PS1
2035,Meitantei Conan,Unreleased,PS1
2036,Meitantei Conan: 3-Jin no Meitantei,Unreleased,PS1
2037,Meitantei Conan: The Board Game,Unreleased,PS1
2038,Meitantei Conan: Saikou no Aibou,Unreleased,PS1
2039,Meitantei Conan: Trick Trick Vol. 1,Unreleased,PS1
2040,Melty Lancer: Ginga Shoujo Keisatsu 2086,Unreleased,PS1
2041,Melty Lancer: Re-inforce,Unreleased,PS1
2042,Melty Lancer: The 3rd Planet,Unreleased,PS1
2043,Memorial * Series: Sunsoft Vol. 1: Ikki / Super Arabian,Unreleased,PS1
2044,Memorial * Series: Sunsoft Vol. 2: Route-16 Turbo / Atlantis no Nazo,Unreleased,PS1
2045,Memorial * Series: Sunsoft Vol. 3: Madoola no Tsubasa / Toukaidou Gojuusan Tsugi,Unreleased,PS1
2046,Memorial * Series: Sunsoft Vol. 4: Chou Wakusei Senki Metafight / Ripple Island,Unreleased,PS1
2047,Memorial * Series: Sunsoft Vol. 5: Raf World / Hebereke,Unreleased,PS1
2048,Memorial * Series: Sunsoft Vol. 6: Battle Formula / Gimmick!,Unreleased,PS1
2049,Memories Off,Unreleased,PS1
2050,Memories Off 2nd,Unreleased,PS1
2051,Men in Black: The Game,Unreleased,PS1
2052,Men in Black: The Series – Crashdown,2001,PS1
2053,Menkyo o Torou,Unreleased,PS1
2054,Meremanoid,Unreleased,PS1
2055,Mermaid no Kisetsu,Unreleased,PS1
2056,Mermaid no Kisetsu: Curtain Call,Unreleased,PS1
2057,Merriment Carrying Caravan,Unreleased,PS1
2058,Meru Purana,Unreleased,PS1
2059,Meta-Ph-List: Gamma X 2097,Unreleased,PS1
2060,Metal Angel 3,Unreleased,PS1
2061,Metal Gear Solid,1998,PS1
2062,Metal Gear Solid: Integral,Unreleased,PS1
2063,"Metal Gear Solid: VR Missions, Metal Gear Solid: Special MissionsPAL",1999,PS1
2064,Metal Jacket,Unreleased,PS1
2065,Metal Slug,Unreleased,PS1
2066,Metal Slug X,2001,PS1
2067,Metamoru Panic: Doki Doki Youma Busters!!,Unreleased,PS1
2068,Mezase! Airline Pilot,Unreleased,PS1
2069,Mezase! Meimon Yakyubu,Unreleased,PS1
2070,Mezase! Senkyuu Ou,Unreleased,PS1
2071,Michael Owen's WLS 99,Unreleased,PS1
2072,Michael Schumacher Racing World Kart 2002,Unreleased,PS1
2073,Michelin Rally Masters: Race of Champions,2000,PS1
2074,Michinoku Hitou Koimonogatari Kai,Unreleased,PS1
2075,Mickey's Wild Adventure,Unreleased,PS1
2076,Mickey to Nakamatachi - Kazuasobi IroIro,Unreleased,PS1
2077,Micro Machines V3,1997,PS1
2078,Midnight Run: Road Fighter 2,Unreleased,PS1
2079,Midori no Makibao: Kuroi Inazuma Shiroi Kiseki,Unreleased,PS1
2080,Mighty Hits,Unreleased,PS1
2081,"Mighty Hits SpecialPAL, Mighty Hits Special (Pop Collection 1280 Vol. 4)JP",Unreleased,PS1
2082,Mikagura Shōjo Tanteidan,Unreleased,PS1
2083,Mike Tyson Boxing,2000,PS1
2084,Milky Season,Unreleased,PS1
2085,Mille Miglia,Unreleased,PS1
2086,Million Classic,Unreleased,PS1
2087,Minakata Hakudou Toujou,Unreleased,PS1
2088,MiniMoni: Dice de Pyon!,Unreleased,PS1
2089,MiniMoni ni Ninaru no da Pyon!,Unreleased,PS1
2090,MiniMoni: Shaker and Tambourine! Dapyon!,Unreleased,PS1
2091,MiniMoni: Step Up Pyon Pyon Pyon,Unreleased,PS1
2092,Minna Atsumare! Igo Kyoushitsu,Unreleased,PS1
2093,Minna no Igo,Unreleased,PS1
2094,Minna no Kanji Kyoushitsu: Chousen!! Kanji Kentei,Unreleased,PS1
2095,Minna no Mahjong,Unreleased,PS1
2096,Minna no Othello,Unreleased,PS1
2097,Minna no Shiiku Kyoushitsu: Kuwagata-hen,Unreleased,PS1
2098,Minna no Shogi: Chuukyuuhen,Unreleased,PS1
2099,Minna no Shogi: Jokyuuhen,Unreleased,PS1
2100,Minna no Shogi: Shokyuuhen,Unreleased,PS1
2101,Minnya de Ghost Hunter,Unreleased,PS1
2102,Minton Keibu no Sousa File: Doukeshi Satsujin Jiken,Unreleased,PS1
2103,Miracle Jim no Bassing Beat,Unreleased,PS1
2104,Miracle Space Race,2003,PS1
2105,Miracle World: Fushigi no Kuni no IQ Meiro,Unreleased,PS1
2106,Mirano no Arubaito Collection,Unreleased,PS1
2107,Misa no Mahou Monogatari,Unreleased,PS1
2108,Misaki-Aggressive,Unreleased,PS1
2109,The Misadventures of Tron Bonne,2000,PS1
2110,Miss Spider's Tea Party,2000,PS1
2111,Missile Command,1999,PS1
2112,The Mission,Unreleased,PS1
2113,Mission: Impossible,1999,PS1
2114,Missland,Unreleased,PS1
2115,Missland 2,Unreleased,PS1
2116,Mitouhou e no Chousen: Alps-Hen,Unreleased,PS1
2117,Mitsumete Knight,Unreleased,PS1
2118,Mitsumete Knight R Daibouken hen,Unreleased,PS1
2119,Mizuki Shigeru no Yokai Butouden,Unreleased,PS1
2120,Mizzurna Falls,Unreleased,PS1
2121,MLB '98,1997,PS1
2122,MLB '99,1998,PS1
2123,MLB 2000,1999,PS1
2124,MLB 2001,2000,PS1
2125,MLB 2002,2001,PS1
2126,MLB 2003,2002,PS1
2127,MLB 2004,2003,PS1
2128,MLB 2005,2004,PS1
2129,MLB Pennant Race,1996,PS1
2130,Mobil 1: Rally Championship,2000,PS1
2131,Mobile Armor,2002,PS1
2132,Mobile Light Force,2003,PS1
2133,Mobile Suit Gundam,Unreleased,PS1
2134,Mobile Suit Gundam: Perfect One Year War,Unreleased,PS1
2135,Mobile Suit Z-Gundam,Unreleased,PS1
2136,Mobius Link 3D,Unreleased,PS1
2137,Momotarou Densetsu,Unreleased,PS1
2138,Momotarou Dentetsu 7,Unreleased,PS1
2139,Momotarou Dentetsu V,Unreleased,PS1
2140,Momotarou Matsuri: Ishikawa Rokuemon no Maki,Unreleased,PS1
2141,Mona & Moki: Drive Me Wild,1998,PS1
2142,Mona & Moki: Drive Me Wilder,1998,PS1
2143,Monaco Grand Prix Racing Simulation,1999,PS1
2144,Money Idol Exchanger,Unreleased,PS1
2145,Monkey Hero,1999,PS1
2146,Monkey Magic,1999,PS1
2147,Monopoly,1997,PS1
2148,Monster * Race,Unreleased,PS1
2149,Monster Bass,2002,PS1
2150,Monster Collection: Kamen no Madoushi,Unreleased,PS1
2151,Monster Complete World,Unreleased,PS1
2152,Monster Punish,Unreleased,PS1
2153,Monster Racer,Unreleased,PS1
2154,Monster Rancher,1997,PS1
2155,Monster Rancher 2,1999,PS1
2156,Monster Rancher Battle Card: Episode II,2000,PS1
2157,Monster Rancher Hop-A-Bout,2000,PS1
2158,Monster Seed,1999,PS1
2159,"Monsters, Inc. Scream Team",2001,PS1
2160,Monte Carlo Games Compendium,Unreleased,PS1
2161,Moon: Remix RPG Adventure,Unreleased,PS1
2162,Moonlight Syndrome,Unreleased,PS1
2163,Moorhen 3: Chicken Chase,Unreleased,PS1
2164,Moorhuhn 2,Unreleased,PS1
2165,Moorhuhn Kart,Unreleased,PS1
2166,Moorhuhn X,Unreleased,PS1
2167,Mori no Oukoku,Unreleased,PS1
2168,Morita Kazurou no Chess,Unreleased,PS1
2169,Morita Kazurou no Gomokunarabe to Renju,Unreleased,PS1
2170,Morita Kazurou no Hanafuda,Unreleased,PS1
2171,Morita Kazurou no Mahjong,Unreleased,PS1
2172,Morita Kazurou no Reversi,Unreleased,PS1
2173,Morita Kazurou no Shogi Dojo,Unreleased,PS1
2174,Morita Shogi,Unreleased,PS1
2175,Moritaka Chisato: Safari Tokyo,Unreleased,PS1
2176,Mort the Chicken,2000,PS1
2177,Mortal Kombat II,Unreleased,PS1
2178,Mortal Kombat 3,1995,PS1
2179,Mortal Kombat 4,1998,PS1
2180,Mortal Kombat Mythologies: Sub-Zero,1997,PS1
2181,Mortal Kombat: Special Forces,2000,PS1
2182,Mortal Kombat Trilogy,1996,PS1
2183,Moses Prince Of Egypt,Unreleased,PS1
2184,Moto Racer,1997,PS1
2185,Moto Racer 2,1998,PS1
2186,Moto Racer 3: World Tour,2000,PS1
2187,Motocross Mania,2001,PS1
2188,Motocross Mania 2,2003,PS1
2189,Motor Toon Grand Prix,Unreleased,PS1
2190,Motor Toon Grand Prix 2,1996,PS1
2191,Motorhead,1998,PS1
2192,Motor Mash,Unreleased,PS1
2193,Motteke Tamago with Ganbare Kamonohasi,Unreleased,PS1
