placement,name,id,char1,char2,char3,tourney,event,date
97,Mantikore,12544430,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
97,Enigmatic265,12542325,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
97,WC 44 ONLY,12542446,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
97,The Autman,12540744,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
97,Genericnamebrand,12538231,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
97,Nyu (COALESCENCE),12543058,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
97,mimi,12542750,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
97,AJMartinez,12544238,Millia,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
97,Kritz,12512731,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
97,NeoVermillion,12538330,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
97,SDK,12540196,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
97,liamishere,12539079,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
97,PotatoJones,12540047,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
97,XyberPX,12541408,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
97,JoobstheDude,12542867,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
97,Ret66,12544263,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
97,DarthPhallus,12543830,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,ren,12484776,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Sassy,12537963,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,SSJ,12529948,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,VLADE,12512329,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Riknic,12541029,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Dylo,12543423,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Plat Apex Legends Player,12521791,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,riyeawa,12510978,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Coffee,12525612,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,YMJC,12522710,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Lovespark,12484118,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,monte,12539748,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Nazara,12536285,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Zayzay,12485953,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Carnage,12487319,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Sunny,12541157,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Limland,12543567,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Gear_Lock,12533448,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,GwynStylish,12540262,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Galanos,12541229,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Shaqdaddy,12540068,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,gooselover42069,12543157,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,JoeCarboxyl,12524175,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,OD,12543209,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Wisp,12537745,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Lamayo,12542961,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Minimefuzzy,12520604,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Citricglue,12544095,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Tsumi,12539712,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Sunlight,12541951,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,ikushisu,12541596,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Almourex,12543847,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Avid,12542837,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Kiri,12544323,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Mangocopter,12544437,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,RYO,12543106,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Tzar,12544605,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,CreakyAxe,12543184,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Vega,12543201,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Aviator,12544576,Gio,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,K20T00,12543650,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,HarbingerPrime,12544220,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Noah ツ,12540810,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,TiredMage,12544147,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,AFancyDress,12540232,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Dazzie,12542229,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Bob1299,12542896,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Zorick,12543775,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,catzeninyare,12540347,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Wosernerd,12542949,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Link_FromZelda,12543655,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,SunnyD,12522184,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Farm3r,12539324,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Sue,12544443,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,CrimZon,12521514,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Burstdragon1,12484145,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,AussieDad,12542370,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,voidstar,12543026,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,cmb,12539678,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Siege_Almighty,12541517,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,Beven,12536665,Nago,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,MFahim,12544464,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,JellySkele,12542906,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
129,TNBT,12539359,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,Beamin,12543084,Anji,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,PlutoJr,12542349,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,DomiWurld,12544365,Zato,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,ShockZ,12514740,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,Darren,12532582,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,Vita_Ozymandias,12540698,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,Roku,12542504,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,REZ,12544078,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,chroma,12542320,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,Crystal,12543687,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,Profound,12521779,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,Fizzgig,12541171,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,Enzo,12544425,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,Kev Chelios,12544410,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,Mango4Tango,12542550,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,Haro,12500967,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,Electric-Wind-RAMAN,12541752,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,Rin-cchi,12544509,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,JayC,12543094,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,nbb,12521631,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,MeTaLenz,12543564,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,Anwarrior,12542548,Leo,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,JustSayImJudd,12544208,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,OnReserve,12495154,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,BeefyManatee,12541012,Gold,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,THE GUIDE,12544524,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,Squoid,12543557,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,SuperChevyBiko,12485910,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,Rippchord,12511763,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,rampillianpignut,12542132,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,DemiDevilQueen,12541713,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,CozyNines,12541723,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,Shinhua,12543717,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,Party,12543804,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
193,YungSnugg,12544414,,,,tns-guilty-gear-strive-71-crossplay,guilty-gear-strive-crossplay,3.6.23
1,Dany,12601567,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
2,NBNHMR,12599015,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
3,UMISHO,12603726,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
4,daze,12601825,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
5,SQ,12601053,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
5,MFCR,12604314,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
7,Jack,12600993,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
7,Marvelo,12603301,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
9,Walter,12600857,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
9,Shin_Phil,12604464,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
9,Remi Celeste,12600878,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
9,Falkor,12600796,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
13,Hotashi,12603782,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
13,MjKurase,12603976,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
13,PORK LAZER,12602999,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
13,iDom,12603528,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
17,scambolini_,12601048,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
17,Zenkai,12603866,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
17,Solstice,12601100,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
17,PhilRaven,12603475,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
17,Infinitelaws,12601918,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
17,Somnium,12601016,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
17,Crescendo,12603243,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
17,ikushisu,12597805,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
25,Vinny G,12604552,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
25,pedrito,12601581,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
25,CaptainAfrica,12602112,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
25,Alex!,12604468,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
25,Rem,12601977,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
25,Papple,12601364,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
25,JJnews,12602551,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
25,MacMens,12597875,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
33,Memokarp,12602390,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
33,Diamondrouter,12600290,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
33,Lurry,12603289,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
33,Shambles,12603771,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
33,Hourglass_of_rain,12603168,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
33,Cheryo,12604403,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
33,Osmosis,12604598,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
33,SquidgeLuke,12603350,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
33,MrChupy01,12602890,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
33,Smuggles,12602791,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
33,BeefyManatee,12601199,Gold,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
33,Saint,12601797,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
33,Mikesaftig,12603092,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
33,Flare_g,12602507,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
33,ChicoChops,12605093,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
33,Tensorial,12599117,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
49,K20T00,12604374,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
49,aBudgetBox,12603162,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
49,Minish,12600042,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
49,Vega,12603445,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
49,DioStandoe,12604426,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
49,Nub,12603283,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
49,Foxy Tune,12604762,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
49,| Redthunder,12603470,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
49,DillyPoo,12602313,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
49,Dandy,12602222,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
49,Festif_Al,12602746,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
49,CPU,12604115,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
49,BigDoober,12602931,Sol,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
49,jeck,12602784,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
49,Heefnoff,12603061,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
49,LoveMeSomeH2O,12603172,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,Yurikov,12603477,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,FGCsand,12603980,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,ABLTLDME,12601623,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,ThaRuffProphet,12602198,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,CMJ,12602968,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,ShockZ,12599998,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,hoke,12603609,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,Snap,12603768,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,Skull_Duggers,12602285,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,pip gameing,12603054,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,CoOLgUy,12593639,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,CreakyAxe,12603820,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,Phuchi,12602961,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,Gnar,12602278,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,| BSG,12603190,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,Bazzil,12602880,Axl,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,NuclearMonje,12602989,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,Redtro,12603942,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,Eunnie,12602315,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,Barrik,12603567,Leo,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,Bigbootyman445,12600640,Gold,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,Radiant Veil,12583342,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,Beluga,12602547,Millia,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,Hardcoreplains,12604502,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,Liargos,12602962,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,Shambles,12604739,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,Rudy.JPG,12589159,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,CD Lime,12600846,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,DaBlueRu,12604640,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,SizzilinBacon,12604093,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,Lolo,12603855,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
65,anro,12602866,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,Zonic,12602088,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,greed_,12600302,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,Wisp,12564980,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,Vegeks_,12602411,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,Tobyclone1,12604587,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,Fresh,12603246,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,Musty,12593473,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,CopiVT,12603228,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,yolk,12604630,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,nutbro,12604210,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,OmegaJSM,12598835,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,Cubik_msk,12604612,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,Young_Lz_23,12604266,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,Kaneki,12602957,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,JellySkele,12601349,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,SonAceKeem,12603711,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,Murasame,12601804,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,pacdye,12600394,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,Ghoulsorfools,12602986,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,KyoShine,12597434,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,HutchCantClutch,12603814,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,SDK,12603900,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,Gotenon2,12600229,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,Wosernerd,12604463,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,RandyVelour,12603031,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,Data Xigbar In Real Life,12602397,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,FishSock,12568527,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,winty guitar,12604330,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,Eni,12603803,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,Aeduo,12603315,Sol,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,Pixilated_max,12602138,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
97,Vera Caelestis,12591117,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
129,Rakali,12601730,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
129,Pch,12604239,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
129,TheVeryGenericUsername,12552411,,,,tns-guilty-gear-strive-72-crossplay,guilty-gear-strive-crossplay,3.13.23
